Slime ID,Wave Number,Fitness Pool,Min Path Distance To Sheep,Total Path Distance,Sheep Distance Fitness,Alive Time Fitness,Percentage Of Path Completed Fitness,Average Lifetime Fitness,Parent One,Parent Two,Main Type,Secondary Type,Main Resistance Gene,Main Resistance Trait,Secondary Resistance Gene,Secondary Resistance Trait,Tower Attraction Gene,Tower Attraction Trait,Slime Optimal Distance Gene,Slime Optimal Distance Trait,Speed Gene,Speed Trait,Turn Rate Gene,Turn Rate Trait,Time Alive After Increased Alignment Strength,Offspring Count
67,9,1,14.38538,14.49669,3249.84,50.91662,0.7678628,50.91662,259,55,Blaster,Basic,0.55,0.55,0.35,0.35,10.85059,22.15418,5.320945,4.159243,-6.022671,1.349817,-2.403916,0.2312433,0,8
68,9,0,21.91227,22.08241,2182.237,28.23197,0.7704854,28.23197,105,51,Laser,Fire,0.55,0.55,0.35,0.35,-3.618078,2.074784,5.654039,4.568624,-3.603607,1.625308,0.3135971,0.342598,0,1
69,9,1,24.58623,24.77708,1954.176,27.54957,0.7702529,27.54957,252,99,Fire,Basic,0.55,0.55,0.35,0.35,0.701837,2.633885,-0.8649026,0.3129653,-5.098567,1.437417,1.742494,0.4287372,0,0
70,9,0,23.57603,23.75755,2034.502,28.23197,0.7640362,28.23197,228,165,Blaster,Basic,0.55,0.55,0.35,0.35,6.736764,10.67859,2.420235,1.430871,-4.187154,1.544276,-0.2374917,0.3149066,0,0
71,9,1,22.52277,22.70554,2125.6,38.91955,0.8049726,38.91955,81,219,Laser,Blaster,0.55,0.55,0.35,0.35,-0.1240147,2.423078,2.421737,1.431792,-4.923832,1.456206,6.010484,0.8184979,0,4
72,9,0,24.06522,24.26188,1994.796,41.28009,0.8105934,41.28009,33,25,Fire,Laser,0.55,0.55,0.35,0.35,-1.476096,2.216993,5.320945,4.159243,-6.022671,1.349817,3.725343,0.5857486,0,3
73,9,1,19.11351,19.26828,2485.892,36.64582,0.8032739,36.64582,29,294,Blaster,Acid,0.55,0.55,0.35,0.35,-1.19307,2.24965,5.503334,4.382339,-4.499704,1.505089,-0.484885,0.3033974,0,5
74,9,0,23.81755,24.01183,2014.703,29.37358,0.8091211,29.37358,68,82,Ice,Basic,0.55,0.55,0.35,0.35,11.09157,22.6076,-2.077117,0.1731767,-2.016079,1.906922,-1.425979,0.2644468,0,2
75,9,1,26.61987,26.83696,1810.291,39.40306,0.8089066,39.40306,35,137,Ice,Basic,0.55,0.55,0.35,0.35,-0.9100149,2.287169,8.810932,8.030499,-5.131774,1.433932,0.5852168,0.3573352,0,3
76,9,0,33.20761,33.46168,1461.663,31.39216,0.7592857,31.39216,22,15,Basic,Basic,0.55,0.55,0.35,0.35,5.176855,6.899653,-0.9004347,0.3076238,-6.086336,1.344452,1.580729,0.4178878,0,2
77,9,1,21.595,21.76113,2212.879,24.81837,0.7634103,24.81837,116,292,Fire,Basic,0.55,0.55,0.35,0.35,2.445003,3.463807,0.833431,0.7022199,-1.153821,2.105003,6.147391,0.8338528,0,1
78,9,0,28.90366,29.1281,1672.036,28.12433,0.7705152,28.12433,190,147,Ice,Basic,0.55,0.55,0.35,0.35,-1.245941,2.2432,2.527578,1.497949,-4.904586,1.458323,-0.1796927,0.3176762,0,0
79,9,1,28.99369,29.21936,1667.017,29.07969,0.7723451,29.07969,229,111,Fire,Ice,0.55,0.55,0.35,0.35,4.620823,5.895749,-0.1839512,0.4343947,-7.366479,1.252096,5.983963,0.815538,0,0
80,9,0,19.24329,19.39857,2469.954,39.63749,0.8004904,39.63749,233,138,Blaster,Fire,0.55,0.55,0.35,0.35,2.103934,3.245739,0.4784063,0.5947978,-6.022671,1.349817,1.097971,0.38721,0,2
81,9,1,25.49708,25.7049,1887,26.82805,0.8084774,26.82805,71,156,Basic,Basic,0.55,0.55,0.35,0.35,-4.715287,2.043261,3.926102,2.617391,-2.636448,1.785155,2.843837,0.5104289,0,1
82,9,0,17.91175,18.05957,2643.859,35.92601,0.8185327,35.92601,105,43,Fire,Basic,0.55,0.55,0.35,0.35,-1.245941,2.2432,3.782693,2.481221,-3.240566,1.681343,-0.1796927,0.3176762,0,0
83,9,1,29.67141,29.9008,1630.183,26.8967,0.7671893,26.8967,137,212,Laser,Laser,0.55,0.55,0.35,0.35,3.771241,4.692677,3.749736,2.450606,-4.923832,1.456206,-1.646093,0.2563666,0,1
84,9,0,18.9442,19.0891,2506.994,22.08868,0.759083,22.08868,238,22,Shock,Acid,0.55,0.55,0.35,0.35,-1.96472,2.170279,8.372586,7.660775,-1.153821,2.105003,-0.6455908,0.2962148,0,1
85,9,1,19.57844,19.73713,2429.728,38.62608,0.8040011,38.62608,289,257,Laser,Basic,0.55,0.55,0.35,0.35,3.070894,3.95952,0.7380906,0.671726,-4.797061,1.47032,-0.5617268,0.2999346,0,1
86,9,0,14.65594,14.77648,3193.675,43.02987,0.8157492,43.02987,191,229,Shock,Acid,0.55,0.55,0.35,0.35,-1.066728,2.265756,4.642206,3.365075,-7.16051,1.265123,-4.41298,0.1816499,0,4
87,9,1,23.0526,23.22977,2078.777,35.55216,0.7626653,35.55216,149,97,Shock,Laser,0.55,0.55,0.35,0.35,-0.4702923,2.356777,7.936458,7.247663,-7.034107,1.273441,-2.408731,0.2310963,0,1
88,9,0,8.194471,8.257438,5438.051,11.12184,0.7625401,11.12184,26,46,Acid,Basic,0.55,0.55,0.35,0.35,0.7476293,2.648185,4.595386,3.313009,5.790134,5.383509,1.364218,0.4038169,0,0
89,9,1,23.01476,23.19365,2082.053,45.21054,0.7712901,45.21054,265,181,Shock,Acid,0.55,0.55,0.35,0.35,6.736764,10.67859,5.548342,4.437814,-6.475548,1.313348,-5.862998,0.157575,0,2
90,9,0,25.31849,25.51128,1899.805,23.88395,0.7557034,23.88395,141,38,Basic,Ice,0.55,0.55,0.35,0.35,2.103934,3.245739,4.595386,3.313009,-2.953531,1.728953,-0.1229711,0.3204242,0,0
91,9,1,27.75964,27.97476,1738.547,34.52729,0.7689834,34.52729,64,110,Laser,Fire,0.55,0.55,0.35,0.35,5.128443,6.804997,-0.1675898,0.4378068,-8.199335,1.205522,2.340586,0.4713924,0,2
92,9,0,21.48568,21.66045,2223.637,32.73418,0.8068562,32.73418,48,242,Fire,Laser,0.55,0.55,0.35,0.35,5.31454,7.176537,0.8570538,0.7099709,-4.187154,1.544276,-0.484885,0.3033974,0,2
93,9,1,22.41463,22.59827,2135.417,32.89422,0.8126557,32.89422,269,89,Basic,Ice,0.55,0.55,0.35,0.35,1.111153,2.77339,3.475468,2.20584,-3.253708,1.679235,-2.403916,0.2312433,0,3
94,9,0,22.64645,22.83151,2114.482,29.42596,0.8105576,29.42596,274,160,Basic,Fire,0.55,0.55,0.35,0.35,1.64922,3.002561,-3.760562,0.07537633,-3.230074,1.683031,-0.6455908,0.2962148,0,1
95,9,1,23.92118,24.10252,2006.325,41.98043,0.7523715,41.98043,7,225,Laser,Laser,0.55,0.55,0.35,0.35,6.877948,11.08275,5.662797,4.579492,-9.913295,1.1347,-4.792667,0.1745461,0,3
96,9,0,13.98341,14.08904,3337.024,36.74264,0.7497549,36.74264,283,233,Basic,Fire,0.55,0.55,0.35,0.35,-0.6580804,2.325218,9.798233,8.697914,-4.923832,1.456206,4.140565,0.6242223,0,6
97,9,1,21.45088,21.61061,2227.084,17.04469,0.7391393,17.04469,199,216,Acid,Basic,0.55,0.55,0.35,0.35,-6.715625,2.01593,0.7164874,0.6649894,0.4079937,2.564018,-2.533986,0.2273257,0,0
98,9,0,18.54618,18.68497,2558.044,38.79608,0.7427514,38.79608,272,86,Fire,Basic,0.55,0.55,0.35,0.35,-0.1921094,2.409147,7.117846,6.362032,-6.236422,1.332118,-1.904979,0.2473267,0,3
99,9,1,15.48948,15.60689,3032.237,34.55459,0.7523239,34.55459,222,155,Acid,Laser,0.55,0.55,0.35,0.35,2.2146,3.31289,5.320945,4.159243,-3.880961,1.585463,2.340586,0.4713924,0,4
100,9,0,21.25014,21.42677,2247.177,29.12581,0.8243382,29.12581,260,26,Blaster,Shock,0.55,0.55,0.35,0.35,-1.349701,2.231018,4.595386,3.313009,-0.5912905,2.254418,-1.767498,0.2520661,0,1
101,9,1,26.4934,26.71618,1818.619,36.46236,0.833869,36.46236,195,281,Basic,Shock,0.55,0.55,0.35,0.35,-2.809995,2.111849,5.484812,4.359553,-4.187154,1.544276,-1.656487,0.2559941,0,3
102,9,0,18.80486,18.96255,2524.634,30.34753,0.8315921,30.34753,204,118,Fire,Blaster,0.55,0.55,0.35,0.35,0.3289502,2.528343,-1.274569,0.2564857,-1.472617,2.027603,-2.471198,0.2292031,0,1
103,9,1,32.40334,32.63459,1496.856,28.38374,0.7086217,28.38374,225,220,Ice,Shock,0.55,0.55,0.35,0.35,3.729186,4.64257,-3.292325,0.09507118,-5.983957,1.353119,-4.792667,0.1745461,0,0
104,9,0,26.9942,27.18292,1786.084,37.6745,0.694257,37.6745,138,45,Fire,Blaster,0.55,0.55,0.35,0.35,1.483695,2.925876,-0.7222842,0.3353219,-6.45329,1.315051,6.866362,0.9162744,0,0
105,9,1,30.26168,30.47475,1599.402,23.99506,0.6991804,23.99506,88,113,Fire,Basic,0.55,0.55,0.35,0.35,6.555525,10.17251,-2.503376,0.1404024,-2.322507,1.844748,1.097971,0.38721,0,1
106,9,0,11.20089,11.28918,4098.061,36.88525,0.7820427,36.88525,108,295,Shock,Basic,0.55,0.55,0.35,0.35,9.683251,19.47019,-1.201354,0.2657948,-4.429296,1.513674,-3.917277,0.191901,0,4
107,9,1,23.53094,23.71418,2038.243,34.98522,0.7727146,34.98522,147,258,Fire,Basic,0.55,0.55,0.35,0.35,7.958375,14.36992,-2.574449,0.135567,-4.904586,1.458323,2.340586,0.4713924,0,3
108,9,0,32.98696,33.22597,1471.152,20.77584,0.7193446,20.77584,22,154,Shock,Blaster,0.55,0.55,0.35,0.35,-4.715287,2.043261,5.320945,4.159243,-1.085425,2.122278,-2.033172,0.2430298,0,0
109,9,1,33.34972,33.58923,1455.616,27.15308,0.7130444,27.15308,159,198,Acid,Laser,0.55,0.55,0.35,0.35,-1.312694,2.235292,-0.1669524,0.4379402,-4.923832,1.456206,-3.789647,0.1947321,0,0
110,9,0,22.09024,22.25007,2165.417,44.43674,0.7183135,44.43674,163,22,Basic,Basic,0.55,0.55,0.35,0.35,0.8427393,2.678897,8.372586,7.660775,-5.983957,1.353119,-0.6455908,0.2962148,0,2
111,9,1,33.43991,33.68023,1451.804,27.15308,0.7135153,27.15308,159,111,Basic,Ice,0.55,0.55,0.35,0.35,3.089254,3.976163,0.9868823,0.7539966,-6.475548,1.313348,5.471824,0.7593898,0,1
112,9,0,8.6307,8.692983,5191.73,14.54869,0.7164717,14.54869,158,168,Fire,Acid,0.55,0.55,0.35,0.35,4.36865,5.498842,4.595386,3.313009,3.013653,3.679499,-2.80269,0.219574,0,4
113,9,1,13.3028,13.40289,3495.818,36.96259,0.746727,36.96259,125,198,Basic,Laser,0.55,0.55,0.35,0.35,-0.2656778,2.394604,2.789344,1.672383,-4.923832,1.456206,0.310999,0.3424606,0,3
114,9,0,2.808708,2.829715,13127.81,13.24048,0.742352,13.24048,156,56,Basic,Fire,0.55,0.55,0.35,0.35,-8.242878,2.007425,5.320945,4.159243,7.591527,6.693912,6.190945,0.8387631,0,10
115,9,1,9.625092,9.697078,4705.842,38.19148,0.742352,38.19148,290,278,Fire,Basic,0.55,0.55,0.35,0.35,-4.703073,2.043526,9.380515,8.44258,-7.034107,1.273441,-0.9686596,0.2824522,0,5
116,9,0,4.693432,4.728678,8782.049,40.19947,0.7453501,40.19947,108,295,Basic,Fire,0.55,0.55,0.35,0.35,9.683251,19.47019,-1.201354,0.2657948,-4.429296,1.513674,-3.615636,0.1987253,0,6
117,9,1,27.95551,28.18603,1726.787,29.61893,0.8178592,29.61893,153,14,Ice,Basic,0.55,0.55,0.35,0.35,2.2146,3.31289,-0.1675898,0.4378068,-6.862423,1.285148,2.145554,0.4570396,0,0
118,9,0,34.0461,34.32766,1426.692,28.56308,0.8202076,28.56308,145,153,Acid,Basic,0.55,0.55,0.35,0.35,3.729186,4.64257,1.482886,0.9461393,-6.862423,1.285148,-1.161608,0.2746499,0,0
119,9,1,24.72269,24.92696,1943.809,29.61893,0.8195043,29.61893,178,72,Acid,Acid,0.55,0.55,0.35,0.35,1.970594,3.169151,5.170805,3.978102,-4.797061,1.47032,-0.1796927,0.3176762,0,1
120,9,0,18.60083,18.73828,2550.912,11.40398,0.7334888,11.40398,76,114,Blaster,Ice,0.55,0.55,0.35,0.35,2.182027,3.292778,-0.3729733,0.3967743,5.018611,4.862031,-4.694908,0.1763163,0,1
121,9,1,22.08845,22.25604,2165.585,32.95279,0.7530272,32.95279,93,107,Basic,Fire,0.55,0.55,0.35,0.35,-2.971039,2.103231,0.4381,0.5836233,-2.30857,1.847489,2.815626,0.5081641,0,1
122,9,0,10.53631,10.6241,4334.14,9.349585,0.8262694,9.349585,59,260,Shock,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,4.595386,3.313009,7.591527,6.693912,1.889358,0.4388388,0,1
123,9,1,17.71234,17.85958,2672.034,30.4043,0.8244157,30.4043,101,291,Laser,Blaster,0.55,0.55,0.35,0.35,-1.018038,2.272234,2.329297,1.37602,-4.096677,1.55615,0.01466107,0.3272178,0,2
124,9,0,27.86339,28.09416,1732.298,16.22738,0.8214355,16.22738,260,138,Blaster,Basic,0.55,0.55,0.35,0.35,4.36865,5.498842,-0.7222842,0.3353219,2.173103,3.267627,1.097971,0.38721,0,0
125,9,1,34.4026,34.68303,1412.326,24.02924,0.8085549,24.02924,65,89,Blaster,Basic,0.55,0.55,0.35,0.35,1.111153,2.77339,0.9868823,0.7539966,-5.03987,1.443644,-2.403916,0.2312433,0,1
126,9,0,14.5006,14.61016,3225.682,9.457131,0.7499099,9.457131,242,56,Ice,Fire,0.55,0.55,0.35,0.35,-8.242878,2.007425,0.8570538,0.7099709,7.591527,6.693912,-0.484885,0.3033974,0,0
127,9,1,16.29086,16.41219,2891.701,47.13248,0.7392287,47.13248,177,137,Blaster,Basic,0.55,0.55,0.35,0.35,-0.9100149,2.287169,8.810932,8.030499,-8.242977,1.20333,-0.2374917,0.3149066,0,2
128,9,0,11.88429,11.97296,3880.694,34.40423,0.7405579,34.40423,280,291,Laser,Blaster,0.55,0.55,0.35,0.35,-1.018038,2.272234,2.329297,1.37602,-4.923832,1.456206,4.353869,0.644704,0,3
129,9,1,18.50973,18.65006,2562.824,32.31968,0.752461,32.31968,213,171,Shock,Laser,0.55,0.55,0.35,0.35,-3.978079,2.062495,3.670785,2.378311,-2.401568,1.829358,0.01466107,0.3272178,0,2
130,9,0,25.16891,25.35889,1910.664,20.05475,0.7491529,20.05475,237,246,Ice,Shock,0.55,0.55,0.35,0.35,-0.1921094,2.409147,7.117846,6.362032,2.007745,3.192574,-3.98573,0.1904159,0,0
131,9,1,31.54206,31.80492,1536.473,23.48978,0.8264661,23.48978,253,258,Acid,Fire,0.55,0.55,0.35,0.35,5.154383,6.855541,-2.574449,0.135567,-2.319229,1.845392,-0.2374917,0.3149066,0,0
132,9,0,33.97292,34.25394,1429.678,24.6063,0.8204281,24.6063,179,126,Basic,Basic,0.55,0.55,0.35,0.35,-1.349701,2.231018,1.943856,1.162869,-4.187154,1.544276,-4.75493,0.1752247,0,0
133,9,1,38.91027,39.23512,1252.81,26.39178,0.8279383,26.39178,295,208,Shock,Basic,0.55,0.55,0.35,0.35,6.89799,11.14078,1.943856,1.162869,-6.368691,1.321605,-1.161608,0.2746499,0,1
134,9,0,30.91039,31.16666,1566.888,19.28077,0.822258,19.28077,27,216,Blaster,Fire,0.55,0.55,0.35,0.35,7.837301,13.99184,0.7164874,0.6649894,0.4079937,2.564018,3.16057,0.5364798,0,1
135,9,1,21.30816,21.46768,2241.332,21.22854,0.7430494,21.22854,109,80,Fire,Blaster,0.55,0.55,0.35,0.35,9.683251,19.47019,8.151857,7.457227,3.083462,3.715996,-1.151253,0.2750609,0,0
136,9,0,15.16371,15.27796,3093.349,25.67391,0.7477641,25.67391,258,154,Ice,Blaster,0.55,0.55,0.35,0.35,-4.715287,2.043261,5.320945,4.159243,0.5356606,2.607945,-1.553043,0.2597373,0,5
137,9,1,14.31492,14.42272,3264.791,43.26175,0.7474303,43.26175,213,169,Basic,Basic,0.55,0.55,0.35,0.35,5.176855,6.899653,-2.831322,0.1194222,-7.034107,1.273441,-2.408731,0.2310963,0,1
138,9,0,33.09137,33.36678,1466.647,23.4053,0.8253992,23.4053,49,274,Basic,Fire,0.55,0.55,0.35,0.35,1.044156,2.748675,4.57317,3.288447,-2.745771,1.765337,-5.166377,0.1681353,0,1
139,9,1,34.5986,34.88375,1404.55,23.4053,0.81743,23.4053,77,181,Acid,Basic,0.55,0.55,0.35,0.35,6.736764,10.67859,2.420235,1.430871,-3.833349,1.592127,-2.639366,0.2242315,0,1
140,9,0,9.939592,10.02138,4570.554,10.14422,0.8161247,10.14422,48,81,Basic,Basic,0.55,0.55,0.35,0.35,-1.349701,2.231018,5.320945,4.159243,5.790134,5.383509,0.01466107,0.3272178,0,0
141,9,1,33.20692,33.48035,1461.692,23.60282,0.8166909,23.60282,278,220,Ice,Basic,0.55,0.55,0.35,0.35,3.729186,4.64257,-3.97822,0.0676564,-3.004082,1.720349,0.6974044,0.3636391,0,1
142,9,0,21.26323,21.43905,2245.855,27.58231,0.8201003,27.58231,183,189,Blaster,Basic,0.55,0.55,0.35,0.35,-6.700329,2.016052,-0.8649026,0.3129653,-4.20019,1.542585,2.340586,0.4713924,0,2
143,9,1,14.61184,14.72208,3202.697,44.45045,0.7487714,44.45045,7,115,Basic,Basic,0.55,0.55,0.35,0.35,9.683251,19.47019,1.482886,0.9461393,-2.401568,1.829358,4.792431,0.6882797,0,4
144,9,0,7.928976,7.988711,5599.746,31.54339,0.7477462,31.54339,76,38,Acid,Basic,0.55,0.55,0.35,0.35,2.103934,3.245739,4.595386,3.313009,-2.953531,1.728953,1.01913,0.3824377,0,4
145,9,1,24.38083,24.56087,1969.99,44.58619,0.733006,44.58619,29,153,Blaster,Acid,0.55,0.55,0.35,0.35,5.201257,6.947896,1.482886,0.9461393,-7.392178,1.250515,-1.161608,0.2746499,0,4
146,9,0,4.8283,4.864192,8578.831,34.58756,0.7378936,34.58756,58,157,Blaster,Blaster,0.55,0.55,0.35,0.35,3.318748,4.195344,5.171196,3.97857,-4.187154,1.544276,2.235082,0.4635745,0,6
147,9,1,22.65703,22.8457,2113.537,37.21815,0.8258581,37.21815,235,181,Laser,Acid,0.55,0.55,0.35,0.35,6.736764,10.67859,2.420235,1.430871,-3.833349,1.592127,-0.2374917,0.3149066,0,1
148,9,0,16.28998,16.42524,2891.849,40.15953,0.8235157,40.15953,206,161,Ice,Basic,0.55,0.55,0.35,0.35,-1.312694,2.235292,6.030375,5.037969,-4.187154,1.544276,-1.115399,0.2764907,0,5
149,9,1,33.78144,34.06096,1437.548,41.0564,0.8206427,41.0564,53,225,Laser,Laser,0.55,0.55,0.35,0.35,6.877948,11.08275,5.320945,4.159243,-9.913295,1.1347,-4.792667,0.1745461,0,0
150,9,0,33.92477,34.20032,1431.649,22.97729,0.8057058,22.97729,240,279,Fire,Ice,0.55,0.55,0.35,0.35,-1.065368,2.265935,3.25524,2.022356,-2.987256,1.723202,1.258338,0.3971214,0,0
151,9,1,22.36221,22.54436,2140.209,26.78385,0.8079886,26.78385,164,277,Blaster,Laser,0.55,0.55,0.35,0.35,-3.866318,2.066077,1.361537,0.8954268,-4.516252,1.503091,-5.311445,0.1657926,0,1
152,9,0,19.61739,19.76377,2425.137,14.39227,0.7406354,14.39227,50,218,Ice,Basic,0.55,0.55,0.35,0.35,-2.326404,2.142269,3.25524,2.022356,3.720775,4.065279,6.147391,0.8338528,0,3
153,9,1,17.71259,17.84319,2671.998,38.56849,0.731945,38.56849,233,86,Ice,Basic,0.55,0.55,0.35,0.35,-0.1921094,2.409147,7.117846,6.362032,-6.236422,1.332118,-1.904979,0.2473267,0,1
154,9,0,13.28787,13.3879,3499.471,41.46907,0.7471502,41.46907,237,133,Basic,Ice,0.55,0.55,0.35,0.35,-2.809995,2.111849,2.598016,1.543357,-5.014737,1.446337,-0.484885,0.3033974,0,9
155,9,1,25.38531,25.576,1894.994,25.64679,0.7456064,25.64679,271,263,Ice,Laser,0.55,0.55,0.35,0.35,-0.1921094,2.409147,5.600996,4.502892,-1.898512,1.931873,2.729559,0.5013107,0,0
156,9,0,17.99886,18.13575,2631.736,32.01207,0.7547677,32.01207,270,278,Fire,Basic,0.55,0.55,0.35,0.35,2.445003,3.463807,9.380515,8.44258,-1.153821,2.105003,-3.700375,0.1967612,0,2
157,9,1,28.646,28.8858,1686.568,32.43324,0.8301556,32.43324,193,220,Basic,Shock,0.55,0.55,0.35,0.35,3.729186,4.64257,-3.292325,0.09507118,-5.983957,1.353119,0.6974044,0.3636391,0,0
158,9,0,7.865688,7.930119,5639.72,12.56892,0.8124828,12.56892,154,238,Ice,Blaster,0.55,0.55,0.35,0.35,-8.242878,2.007425,5.320945,4.159243,7.591527,6.693912,6.190945,0.8387631,0,3
159,9,1,15.64358,15.76065,3004.16,39.34794,0.7427812,39.34794,113,283,Basic,Basic,0.55,0.55,0.35,0.35,-6.590544,2.016957,1.164694,0.8183645,-4.923832,1.456206,-0.484885,0.3033974,0,2
160,9,0,18.18447,18.32156,2606.275,21.01009,0.7482231,21.01009,82,214,Acid,Blaster,0.55,0.55,0.35,0.35,-3.313245,2.087053,1.874999,1.127953,0.5356606,2.607945,1.397791,0.4059652,0,3
161,9,1,19.29855,19.44456,2463.23,51.61719,0.7508993,51.61719,208,194,Shock,Ice,0.55,0.55,0.35,0.35,2.506475,3.506743,2.128756,1.261296,-5.983957,1.353119,-2.80269,0.219574,0,5
162,9,0,17.01583,17.14236,2775.338,41.1991,0.738132,41.1991,154,153,Ice,Ice,0.55,0.55,0.35,0.35,3.729186,4.64257,1.482886,0.9461393,-6.862423,1.285148,-1.161608,0.2746499,0,3
163,9,1,19.85643,20.00624,2397.343,40.41568,0.748831,40.41568,225,273,Laser,Laser,0.55,0.55,0.35,0.35,1.108273,2.772312,5.320945,4.159243,-5.014737,1.446337,-2.403916,0.2312433,0,3
164,9,0,16.39776,16.53153,2873.933,10.56816,0.8091867,10.56816,86,48,Fire,Basic,0.55,0.55,0.35,0.35,-0.1921094,2.409147,-3.012408,0.1091974,5.849762,5.425066,0.1214874,0.3326148,0,2
165,9,1,32.36041,32.62974,1498.782,38.60025,0.8253992,38.60025,29,55,Blaster,Basic,0.55,0.55,0.35,0.35,10.85059,22.15418,5.320945,4.159243,-6.022671,1.349817,4.489218,0.6579456,0,1
166,9,0,15.43344,15.56208,3042.577,36.00975,0.8266211,36.00975,68,279,Blaster,Basic,0.55,0.55,0.35,0.35,-1.963447,2.170387,3.575871,2.29336,-2.987256,1.723202,-0.1105952,0.3210278,0,2
167,9,1,18.62841,18.76894,2547.328,44.60843,0.7487595,44.60843,233,145,Ice,Fire,0.55,0.55,0.35,0.35,1.483695,2.925876,3.840828,2.535844,-6.879163,1.283985,-0.2374917,0.3149066,0,3
168,9,0,19.3462,19.49162,2457.461,10.85894,0.7460654,10.85894,278,114,Fire,Ice,0.55,0.55,0.35,0.35,2.182027,3.292778,-0.3729733,0.3967743,5.018611,4.862031,-4.694908,0.1763163,0,0
169,9,1,26.58999,26.79016,1812.251,50.75373,0.74718,50.75373,5,236,Fire,Acid,0.55,0.55,0.35,0.35,2.303458,3.369269,5.320945,4.159243,-8.242977,1.20333,-3.414689,0.2035344,0,1
170,9,0,16.12951,16.25117,2918.939,19.73766,0.7486641,19.73766,194,138,Blaster,Fire,0.55,0.55,0.35,0.35,2.103934,3.245739,-0.7222842,0.3353219,2.173103,3.267627,1.48747,0.4117641,0,1
171,9,1,28.72662,28.96484,1681.994,22.13302,0.8224607,22.13302,213,241,Basic,Basic,0.55,0.55,0.35,0.35,-1.700259,2.194164,-2.010739,0.1789162,-4.20019,1.542585,-0.1796927,0.3176762,0,0
172,9,0,27.91788,28.14759,1729.034,26.18876,0.816077,26.18876,134,215,Basic,Acid,0.55,0.55,0.35,0.35,0.4322006,2.555713,1.482886,0.9461393,-3.296719,1.672378,2.158027,0.4579446,0,1
173,9,1,42.17285,42.52109,1158.135,88.14926,0.8189857,88.14926,204,109,Fire,Shock,0.55,0.55,0.35,0.35,9.683251,19.47019,-3.393273,0.09043391,-3.957448,1.574905,2.843837,0.5104289,7.411009,3
174,9,0,16.65555,16.79263,2831.971,52.11438,0.8163095,52.11438,87,137,Ice,Acid,0.55,0.55,0.35,0.35,-1.433854,2.221584,8.810932,8.030499,-8.242977,1.20333,-0.2374917,0.3149066,0,1
175,9,1,14.549,14.6581,3215.642,36.39328,0.7443368,36.39328,64,242,Shock,Ice,0.55,0.55,0.35,0.35,0.8427393,2.678897,0.8570538,0.7099709,-4.187154,1.544276,-0.484885,0.3033974,0,5
176,9,0,11.22273,11.3078,4090.739,27.36126,0.7522881,27.36126,93,204,Basic,Fire,0.55,0.55,0.35,0.35,3.529902,4.416174,8.151857,7.457227,-1.153821,2.105003,-4.316676,0.183552,0,4
177,9,1,23.71291,23.88894,2023.234,39.64535,0.7368624,39.64535,258,245,Acid,Basic,0.55,0.55,0.35,0.35,5.017465,6.593288,1.363481,0.8962196,-4.187154,1.544276,4.956253,0.7050416,0,1
178,9,0,19.59035,19.73585,2428.322,39.06987,0.737226,39.06987,207,43,Acid,Fire,0.55,0.55,0.35,0.35,-1.245941,2.2432,1.693676,1.040361,-6.024308,1.349678,-0.1796927,0.3176762,0,2
179,9,1,18.7958,18.93509,2525.788,41.22782,0.7355928,41.22782,233,201,Ice,Fire,0.55,0.55,0.35,0.35,0.4322006,2.555713,1.482886,0.9461393,-8.242977,1.20333,0.6076249,0.358584,0,1
180,9,0,17.59769,17.74356,2688.506,37.38057,0.8221269,37.38057,242,56,Ice,Laser,0.55,0.55,0.35,0.35,-9.551256,2.003861,5.320945,4.159243,-4.187154,1.544276,6.190945,0.8387631,0,1
181,9,1,17.81454,17.9634,2657.519,37.38057,0.8287132,37.38057,76,88,Basic,Ice,0.55,0.55,0.35,0.35,9.683251,19.47019,3.710106,2.414132,-2.322507,1.844748,-1.51649,0.2610794,0,4
182,9,0,29.31434,29.55661,1649.385,14.7159,0.819695,14.7159,76,2,Acid,Shock,0.55,0.55,0.35,0.35,0.3115611,2.523865,8.151857,7.457227,3.720775,4.065279,-4.023056,0.1896157,0,0
183,9,1,20.97048,21.12854,2275.781,41.32071,0.7481039,41.32071,165,183,Ice,Basic,0.55,0.55,0.35,0.35,-2.762949,2.114499,9.666148,8.621276,-6.545034,1.308091,-0.484885,0.3033974,0,1
184,9,0,19.54201,19.68835,2434.036,46.72592,0.7432938,46.72592,49,33,Basic,Shock,0.55,0.55,0.35,0.35,7.733401,13.66811,6.85677,6.05488,-7.034107,1.273441,1.484497,0.4115704,0,9
185,9,1,14.23497,14.34112,3281.923,35.28463,0.7401586,35.28463,293,230,Acid,Laser,0.55,0.55,0.35,0.35,6.038899,8.819565,-3.17489,0.1007627,-3.240566,1.681343,4.787887,0.6878185,0,4
186,9,0,22.06821,22.23222,2167.485,13.31591,0.737685,13.31591,67,172,Acid,Basic,0.55,0.55,0.35,0.35,-1.692016,2.19496,4.595386,3.313009,4.166176,4.32625,4.792431,0.6882797,0,1
187,9,1,13.52105,13.6219,3443.278,32.79241,0.7403493,32.79241,267,279,Basic,Basic,0.55,0.55,0.35,0.35,-1.065368,2.265935,1.131746,0.806071,-2.987256,1.723202,-0.1105952,0.3210278,0,6
